IsCanceled,LeadTime,Adults,Meal,Country,MarketSegment,DistributionChannel,IsRepeatedGuest,PreviousCancellations,PreviousBookingsNotCanceled,BookingChanges,DepositType,CustomerType,ADR,RequiredCarParkingSpaces,TotalOfSpecialRequests,hotel,StatuMinusArrivalDate,TotalNights,RoomMatch,TotalPeople,HaveChild
0,2,1,0,136,5,3,0,0,0,0,0,2,1,0,0,0,2,3,1,1,0
0,4,1,2,136,5,3,0,0,0,0,0,3,3,0,1,1,1,1,1,1,0
0,2,1,0,52,3,1,0,0,0,0,0,2,4,1,1,1,3,3,1,1,0
0,3,1,0,170,6,3,0,0,0,2,0,2,1,1,0,0,1,1,0,1,0
0,2,1,0,136,5,3,0,0,0,0,0,2,1,0,2,0,3,4,1,1,0
0,2,1,0,60,5,3,0,0,0,1,0,0,1,0,1,0,2,3,0,1,0
0,1,1,0,57,6,3,0,0,0,0,0,2,3,0,1,1,3,3,1,1,0
0,2,1,3,57,6,3,0,0,0,0,0,2,3,0,2,1,3,3,1,1,0
0,2,1,4,57,5,3,0,0,0,1,0,2,1,0,0,0,3,4,1,1,0
0,2,1,0,35,6,3,0,0,0,0,0,2,3,0,0,1,2,3,1,1,0
0,1,1,0,136,3,1,0,0,0,0,0,2,2,0,0,0,2,2,1,2,1
0,3,1,0,60,4,0,0,0,0,1,0,3,4,0,0,0,3,4,0,1,0
0,2,1,2,136,6,3,0,0,0,0,0,2,4,0,0,1,1,1,0,2,1
0,4,1,0,60,5,3,0,0,0,0,0,0,3,0,0,0,3,4,1,1,0
0,3,1,0,60,6,3,0,0,0,0,0,2,3,0,1,1,2,3,1,1,0
0,3,1,2,52,6,3,0,0,0,0,0,2,4,1,0,0,2,2,1,1,0
0,3,1,2,52,6,3,0,0,0,0,0,2,3,1,1,0,3,4,0,1,0
0,1,1,0,136,5,3,0,0,0,0,0,2,1,0,0,0,1,1,1,1,0
0,2,1,0,30,2,0,0,0,0,2,0,2,3,0,0,1,2,3,1,1,0
0,4,1,0,44,6,3,0,0,0,0,0,2,3,0,3,1,2,3,1,1,0
0,2,1,0,26,5,3,0,0,0,0,0,3,1,0,1,1,3,4,1,1,0
0,2,2,0,170,6,3,0,0,0,0,0,2,4,0,1,1,2,2,0,2,0
0,4,1,2,57,4,3,0,0,0,0,0,3,1,0,0,0,1,1,0,1,0
0,2,1,0,60,6,3,0,0,0,0,0,2,2,0,0,1,2,3,1,1,0
0,2,1,3,136,6,3,0,0,0,0,0,2,3,0,1,1,1,1,1,1,0
0,3,1,0,136,5,3,0,0,0,0,0,3,3,0,1,1,2,3,1,1,0
0,3,1,0,52,4,3,0,0,0,0,0,3,1,0,0,1,1,1,0,1,0
0,1,1,0,136,6,3,0,0,0,0,0,0,2,0,1,1,2,2,1,1,0
0,3,1,0,57,6,3,0,0,0,0,0,2,2,0,0,1,2,2,1,1,0
0,2,1,2,13,6,3,0,0,0,0,0,2,2,0,1,1,3,4,1,1,0
0,1,1,0,136,1,1,0,0,0,0,0,2,1,1,1,0,1,1,0,1,0
0,4,1,0,60,4,1,0,0,0,1,0,3,1,0,0,0,3,4,1,1,0
0,4,1,0,30,3,1,0,0,0,1,0,3,3,0,0,1,2,2,1,1,0
0,4,1,0,155,5,3,0,0,0,0,0,3,2,0,0,1,2,2,0,1,0
0,1,1,0,52,6,3,0,0,0,0,0,2,3,0,1,0,1,1,1,1,0
0,3,1,0,44,6,3,0,0,0,1,0,2,1,0,1,1,3,3,0,1,0
0,3,1,0,136,4,3,0,0,0,0,0,3,1,0,0,1,2,3,0,1,0
0,3,2,1,136,5,3,0,0,0,0,0,2,4,1,2,0,3,4,1,2,0
0,1,1,0,136,3,1,0,0,0,1,0,2,1,0,0,0,1,1,0,1,0
0,2,1,0,136,3,1,0,0,0,2,0,2,1,0,1,0,2,2,1,1,0
0,4,1,0,44,5,3,0,0,0,1,0,3,2,0,3,1,3,3,0,1,0
0,3,1,0,52,3,1,0,0,0,1,0,2,3,0,0,1,2,3,1,1,0
0,3,1,0,57,5,3,0,0,0,0,0,3,1,0,0,1,2,3,0,1,0
0,1,1,0,57,6,3,0,0,0,2,0,2,3,0,0,1,2,2,1,1,0
0,4,2,0,136,6,3,0,0,0,0,0,3,3,0,1,1,1,1,1,2,0
0,1,1,0,170,6,3,0,0,0,0,0,2,1,0,0,1,1,1,1,1,0
0,1,1,0,136,3,1,0,0,0,0,0,2,3,0,0,1,1,1,1,1,0
0,1,1,0,52,6,3,0,0,0,0,0,2,3,0,1,0,1,1,0,1,0
0,4,1,0,55,6,3,0,0,0,0,0,2,2,0,1,1,3,4,1,1,0
0,2,1,0,52,5,3,0,0,0,1,0,2,1,1,0,0,1,1,0,1,0
0,1,1,0,36,2,3,0,0,0,1,0,3,3,0,0,0,1,1,0,1,0
0,3,1,0,30,6,3,0,0,0,0,0,2,4,0,1,0,2,3,1,1,0
0,4,2,0,60,5,3,0,0,0,0,0,2,3,0,1,1,1,1,1,2,0
0,3,1,0,44,3,1,0,0,0,0,0,2,4,0,0,1,3,4,1,1,0
0,3,1,0,16,5,0,0,0,0,1,0,3,3,0,0,1,2,3,1,1,0
0,1,1,0,60,5,3,0,0,0,0,0,2,1,0,0,1,2,2,1,1,0
0,4,1,0,77,6,3,0,0,0,0,0,2,3,0,1,0,3,4,1,2,1
0,3,1,2,57,6,3,0,0,0,1,0,2,4,0,1,1,3,3,1,2,1
0,2,1,0,136,5,3,0,0,0,0,0,2,1,0,0,0,1,1,0,1,0
0,2,2,0,20,6,3,0,0,0,0,0,2,3,0,1,1,2,3,1,2,0
0,2,1,0,52,6,3,0,0,0,0,0,2,4,1,2,0,2,3,1,1,0
0,4,1,0,16,3,1,0,0,0,0,0,3,3,0,0,1,1,1,1,1,1
0,2,1,0,136,6,3,0,0,0,0,0,2,2,1,1,0,1,1,1,1,0
0,2,1,2,52,3,1,0,0,0,4,0,3,3,0,0,0,1,1,1,1,0
0,2,1,0,52,3,1,0,0,0,0,0,2,3,0,0,1,2,2,1,1,0
0,3,1,0,13,5,3,0,0,0,0,0,3,3,0,2,1,3,4,1,1,0
0,1,1,0,136,6,3,0,0,0,0,0,2,1,0,1,0,1,1,1,1,0
0,3,1,0,124,6,3,0,0,0,0,0,2,4,0,2,1,1,1,1,2,1
0,2,1,0,55,6,3,0,0,0,0,0,2,1,0,1,1,3,3,1,1,1
0,1,1,0,44,3,1,0,0,0,2,0,2,2,0,0,1,1,1,1,1,0
0,1,1,2,136,6,3,0,0,0,0,0,2,4,0,1,1,1,1,1,1,0
0,4,1,0,60,5,3,0,0,0,0,0,2,2,0,2,1,2,2,1,1,0
0,1,1,0,52,6,3,0,0,0,0,0,2,3,0,0,1,1,1,1,1,0
0,1,1,0,136,3,1,0,0,0,0,0,2,4,1,0,0,1,1,1,2,1
0,3,1,0,57,5,3,0,0,0,1,0,3,2,0,0,1,1,1,1,1,0
0,4,2,2,136,5,3,0,0,0,0,0,2,4,0,0,0,3,4,1,2,0
0,2,1,0,134,3,1,0,0,0,0,0,2,2,1,1,1,2,2,1,1,0
0,2,1,0,13,6,3,0,0,0,1,0,2,4,0,1,1,2,2,1,1,0
0,4,1,0,136,3,1,0,0,0,2,0,3,1,0,1,0,1,1,1,1,0
0,1,1,3,77,6,3,0,0,0,0,0,2,2,0,2,1,1,1,1,1,0
0,1,1,3,44,6,3,0,0,0,0,0,2,2,0,2,1,1,1,1,1,0
0,4,1,0,170,6,3,0,0,0,0,0,2,2,0,1,1,1,1,1,1,0
0,1,1,0,136,2,0,1,0,1,0,0,2,1,0,0,0,1,1,0,1,0
0,2,1,3,170,6,3,0,0,0,0,0,2,3,0,1,1,1,1,1,1,0
0,4,1,0,60,5,3,0,0,0,3,0,0,1,0,2,0,1,4,1,2,1
0,3,1,3,13,6,3,0,0,0,0,0,2,2,0,2,1,2,2,1,1,0
0,1,1,0,136,5,3,0,0,0,0,0,3,1,0,0,0,1,1,0,1,0
0,4,1,2,57,3,1,0,0,0,4,0,2,4,0,0,1,3,4,1,2,1
0,2,1,0,32,6,3,0,0,0,0,0,2,3,0,1,1,1,1,1,1,0
0,3,1,0,44,6,3,0,0,0,0,0,2,2,0,1,1,3,4,1,1,0
0,1,2,0,136,3,3,1,0,0,0,0,2,4,1,1,0,1,1,1,2,0
0,2,1,2,136,5,3,0,0,0,0,0,2,1,0,0,0,1,1,1,1,0
0,3,1,0,60,6,3,0,0,0,0,0,2,1,0,1,1,2,2,1,1,0
0,4,1,2,60,5,3,0,0,0,1,0,2,1,0,1,0,3,4,1,1,0
0,2,1,0,16,6,3,0,0,0,0,0,3,2,0,1,1,2,2,1,1,0
0,4,1,0,136,6,3,0,0,0,0,0,2,4,0,0,0,2,2,1,1,0
0,4,2,0,44,6,3,0,0,0,1,0,2,3,0,2,1,3,3,1,2,0
0,2,1,3,52,6,3,0,0,0,0,0,2,3,0,2,1,2,2,1,1,0
0,3,1,0,30,6,3,0,0,0,0,0,2,2,0,1,1,2,3,1,1,0
0,1,2,0,57,6,3,0,0,0,0,0,2,3,0,0,1,3,4,1,2,0
0,1,2,0,136,1,1,0,0,0,1,0,2,1,1,3,1,1,1,1,2,0
0,1,1,3,170,6,3,0,0,0,0,0,2,3,0,1,1,1,1,1,1,0
0,4,1,2,44,4,3,0,0,0,3,0,3,2,0,0,0,3,4,0,1,0
0,2,2,0,57,5,3,0,0,0,0,0,2,3,0,1,1,2,3,0,2,0
0,4,1,2,57,4,3,0,0,0,0,0,3,2,0,0,0,1,1,0,1,0
0,2,1,0,136,5,3,0,0,0,0,0,2,2,0,0,1,1,1,0,1,0
0,3,1,0,26,6,3,0,0,0,1,0,2,2,0,2,1,3,3,1,2,1
0,4,1,0,136,5,3,0,0,0,0,0,3,1,0,0,1,2,2,1,1,0
0,2,1,0,30,6,3,0,0,0,0,0,2,2,0,1,1,1,1,1,1,0
0,1,1,0,136,1,1,0,0,0,1,0,2,1,0,0,1,1,1,1,1,0
0,1,1,0,0,2,0,0,0,2,0,0,2,1,0,1,0,1,1,0,1,0
0,3,1,0,77,3,1,0,0,0,0,0,2,4,0,0,1,1,1,0,1,0
0,4,1,0,35,5,3,0,0,0,0,0,2,2,0,0,1,1,1,1,1,0
0,3,1,0,60,6,3,0,0,0,0,0,2,2,0,1,0,2,3,1,1,0
0,2,1,0,36,6,3,0,0,0,0,0,2,1,0,1,1,1,1,0,1,0
0,1,1,0,52,6,3,0,0,0,0,0,2,1,0,1,0,1,1,1,1,0
0,2,2,0,26,6,3,0,0,0,0,0,2,3,0,2,1,3,3,0,2,0
0,1,1,0,55,6,3,0,0,0,1,0,2,4,0,1,1,2,3,1,1,0
0,1,1,0,52,6,3,0,0,0,0,0,2,2,1,1,0,1,1,1,1,0
0,2,1,0,136,6,3,0,0,0,0,0,3,4,0,0,0,2,3,0,1,0
0,3,1,2,52,6,3,0,0,0,0,0,3,3,1,1,0,3,4,1,1,0
0,3,1,3,13,6,3,0,0,0,0,0,2,2,0,1,1,3,3,1,1,0
0,4,2,0,26,6,3,0,0,0,0,0,2,4,0,1,1,1,1,1,2,0
0,1,1,3,30,6,3,0,0,0,1,0,1,3,0,0,1,3,3,1,1,0
0,1,1,0,136,2,0,1,0,3,1,0,2,1,0,0,1,2,2,1,1,0
0,4,1,0,82,1,1,0,0,0,1,0,0,1,0,2,1,1,1,0,1,1
0,3,1,0,35,6,3,0,0,0,0,0,2,4,0,2,0,2,2,1,1,0
0,4,2,0,57,6,3,0,0,0,4,0,3,4,1,2,1,2,3,1,2,0
0,1,2,0,32,6,3,0,0,0,0,0,2,3,0,1,1,2,2,1,2,0
0,2,1,0,30,3,1,0,0,0,0,0,2,4,0,1,1,2,2,1,1,0
0,4,1,0,16,6,3,0,0,0,0,0,3,3,0,0,1,1,1,1,1,0
0,2,1,0,32,6,3,0,0,0,0,0,2,3,0,2,1,1,1,1,1,0
0,4,1,0,35,3,1,0,0,0,0,0,2,3,0,0,0,3,3,1,1,0
0,1,1,0,136,3,1,0,0,0,0,0,2,1,0,0,0,1,1,1,1,0
0,1,1,0,136,5,3,0,0,0,0,0,2,1,0,1,1,1,1,0,1,0
0,1,1,0,136,2,0,0,0,0,0,0,2,2,0,0,1,1,1,1,1,0
0,1,1,3,136,6,3,1,0,7,0,0,2,2,0,1,1,1,1,1,1,0
0,1,1,0,163,4,1,0,0,0,1,1,3,1,0,1,1,1,1,0,1,0
0,1,1,0,57,6,3,0,0,0,0,0,2,4,0,0,1,3,4,1,2,1
0,4,1,0,52,6,3,0,0,0,0,0,2,2,0,2,0,3,4,1,1,0
0,4,1,0,44,6,3,0,0,0,0,0,2,3,0,0,1,2,2,1,1,0
0,1,1,0,136,3,1,0,0,0,0,0,2,3,1,1,1,1,1,1,1,0
0,1,1,0,52,6,3,0,0,0,1,0,2,3,0,1,1,2,3,1,2,1
0,1,1,0,136,6,3,0,0,0,0,0,2,2,0,1,0,1,1,1,1,0
0,4,1,0,44,6,3,0,0,0,0,0,2,2,0,1,1,3,4,1,1,0
0,1,1,0,136,2,0,0,0,0,1,0,3,4,0,0,1,1,1,1,1,0
0,1,1,0,136,6,3,0,0,0,2,0,2,2,0,0,1,1,1,1,1,0
0,4,2,0,47,6,3,0,0,0,0,0,3,4,0,0,1,2,3,1,2,0
0,4,2,0,60,3,1,0,0,0,0,0,2,4,0,0,1,1,1,1,2,1
0,4,1,0,136,6,3,0,0,0,0,0,3,3,0,3,0,3,3,1,1,0
0,4,1,2,60,5,3,0,0,0,0,0,0,2,0,0,0,2,3,1,1,0
0,1,1,0,60,6,3,0,0,0,0,0,2,3,0,1,0,3,4,1,1,0
0,3,1,0,57,5,3,0,0,0,0,0,2,2,0,0,1,2,2,0,2,1
0,4,1,0,60,6,3,0,0,0,0,0,2,2,0,2,0,2,3,1,1,0
0,3,1,0,136,5,3,0,0,0,0,0,3,1,1,1,0,1,1,1,1,0
0,2,1,0,44,5,3,0,0,0,0,0,2,4,0,0,1,2,2,1,1,0
0,2,2,0,52,4,3,0,0,0,1,0,3,2,0,0,1,2,2,0,2,0
0,1,1,0,136,3,1,0,0,0,0,0,2,4,0,0,0,1,1,0,1,0
0,2,1,0,60,6,3,0,0,0,0,0,2,1,0,1,0,3,4,1,1,0
0,4,1,0,52,6,3,0,0,0,0,0,2,4,0,0,1,1,1,1,1,0
0,1,1,0,136,1,3,0,0,0,0,0,2,1,0,3,0,1,1,1,1,0
0,1,1,0,136,2,0,1,0,1,0,0,2,1,0,0,0,1,1,0,1,0
0,1,1,0,136,0,0,1,0,1,0,0,2,2,0,2,1,2,2,1,1,0
0,3,1,3,60,6,3,0,0,0,0,0,2,3,0,2,1,1,1,1,1,0
0,2,1,0,136,6,3,0,0,0,0,0,2,2,0,2,0,2,3,1,1,0
0,2,1,0,57,5,3,0,0,0,0,0,2,2,0,0,1,3,3,0,1,0
0,1,1,3,136,6,3,0,0,0,0,0,2,2,0,0,1,1,1,1,1,0
0,4,1,0,44,5,3,0,0,0,0,0,3,2,0,1,1,2,3,1,1,0
0,2,1,0,57,3,1,0,0,0,0,0,2,2,0,2,1,2,3,1,1,0
0,3,2,0,60,5,3,0,0,0,0,0,2,1,0,0,0,3,4,1,2,0
0,1,1,0,57,6,3,1,0,1,1,0,1,3,0,2,1,2,2,1,1,0
0,1,1,0,136,3,1,0,0,0,1,0,2,1,0,0,0,1,1,1,1,0
0,2,1,0,136,6,3,1,0,1,0,0,3,4,0,2,0,2,2,1,1,0
0,3,1,3,32,6,3,0,0,0,0,0,2,3,0,0,1,1,1,1,1,0
0,2,1,2,136,3,1,0,0,0,0,0,2,3,1,1,0,3,3,0,2,1
0,3,2,0,44,6,3,0,0,0,0,0,2,4,0,2,1,2,2,1,2,0
0,2,2,0,57,6,3,0,0,0,0,0,2,4,0,2,1,1,1,0,2,0
0,1,1,0,32,6,3,0,0,0,0,0,2,2,0,1,1,1,1,1,1,0
0,3,1,0,52,5,3,0,0,0,0,0,2,1,0,0,1,2,3,1,1,0
0,1,1,2,52,6,3,0,0,0,0,0,2,4,0,1,0,2,2,1,1,0
0,4,1,0,136,6,3,0,0,0,0,0,2,3,0,1,0,1,1,1,1,0
0,1,1,0,136,6,3,0,0,0,0,0,2,3,0,1,0,1,1,1,1,0
0,4,1,0,60,4,0,0,0,0,2,0,3,1,0,0,0,1,1,0,1,0
0,2,1,0,82,6,3,0,0,0,0,0,2,3,0,2,1,2,3,1,1,0
0,2,2,0,44,6,3,0,0,0,0,0,2,4,0,1,1,2,2,1,2,0
0,3,1,3,57,6,3,0,0,0,0,0,2,2,0,1,1,1,1,0,1,0
0,1,1,0,57,3,1,0,0,0,0,0,2,3,0,0,1,1,1,1,1,0
0,4,1,0,44,6,3,0,0,0,0,0,2,3,0,3,1,2,3,1,1,0
0,1,1,0,134,5,3,0,0,0,0,0,2,1,0,0,1,1,1,1,1,0
0,2,1,0,82,4,3,0,0,0,1,0,3,4,0,0,1,3,3,0,1,0
0,3,1,0,60,3,1,0,0,0,0,0,3,2,0,1,1,2,2,1,1,0
0,2,1,0,44,6,3,0,0,0,0,0,2,3,0,1,1,1,1,1,1,0
0,3,1,0,12,6,3,0,0,0,0,0,2,3,0,1,1,1,1,1,1,0
0,1,1,3,26,6,3,0,0,0,1,0,2,2,0,1,1,1,1,0,2,1
0,2,1,3,150,6,3,0,0,0,0,0,2,4,0,1,1,3,4,1,1,0
0,1,1,0,136,6,3,0,0,0,0,0,2,2,0,0,1,1,1,1,1,0
0,1,1,0,136,2,1,1,0,2,0,0,2,3,0,2,1,2,2,1,1,0
0,4,1,0,136,3,1,0,0,0,0,0,2,4,1,0,0,3,4,1,2,1
0,1,1,3,136,6,3,0,0,0,0,0,2,3,0,0,1,1,1,1,1,0
0,1,1,0,136,3,1,1,0,1,1,0,2,1,0,0,0,1,1,1,1,0
0,4,1,2,60,5,3,0,0,0,0,0,0,2,0,1,0,1,4,1,1,0
0,4,1,0,44,3,1,0,0,0,0,0,2,3,0,1,1,1,1,1,2,1
0,4,1,3,124,6,3,0,0,0,1,0,2,2,0,1,1,1,1,1,1,0
0,1,1,0,136,3,1,1,0,1,0,0,2,1,1,0,0,1,1,1,1,0
0,2,1,0,16,6,3,0,0,0,0,0,0,3,0,0,1,2,2,0,1,0
0,1,1,0,52,6,3,0,0,0,0,0,2,1,0,0,0,1,1,0,1,0
0,1,1,0,44,6,3,0,0,0,0,0,2,2,0,0,1,1,1,1,1,0
0,2,1,0,136,2,0,1,1,11,0,0,2,1,0,1,1,1,1,1,1,0
0,3,1,0,51,4,3,0,0,0,0,0,3,1,0,0,1,2,2,1,1,0
0,2,1,0,57,6,3,0,0,0,1,0,2,4,0,2,1,1,1,1,2,1
0,3,1,3,44,6,3,0,0,0,0,0,2,4,0,2,1,2,2,1,1,0
0,2,1,0,52,6,3,0,0,0,0,0,0,3,0,0,1,2,3,1,1,0
0,2,1,0,52,6,3,0,0,0,0,0,2,1,0,2,0,1,1,1,2,1
0,2,1,3,32,6,3,0,0,0,0,0,2,2,0,0,1,1,1,1,1,0
0,2,1,4,136,4,1,0,0,0,0,0,3,1,0,0,0,2,2,0,1,0
0,1,1,0,60,6,2,0,0,0,0,0,2,2,0,1,1,1,1,1,1,0
0,3,1,0,44,6,3,0,0,0,1,0,2,3,0,4,1,2,3,1,1,0
0,1,1,0,52,6,3,0,0,0,0,0,0,3,1,1,1,2,2,1,1,0
0,3,1,0,52,5,3,0,0,0,0,0,2,2,0,0,1,2,2,0,1,0
0,3,1,0,60,6,3,0,0,0,0,0,2,1,0,1,0,2,3,1,1,0
0,1,1,0,136,6,3,0,0,0,0,0,2,4,0,1,1,1,1,1,1,0
0,4,1,0,136,6,3,0,0,0,2,0,2,2,0,2,0,2,3,1,1,0
0,2,1,3,12,6,3,0,0,0,0,0,2,2,0,1,1,1,1,1,1,0
0,1,1,0,44,6,3,0,0,0,0,0,2,3,1,1,1,1,1,1,1,0
0,3,1,3,57,6,3,0,0,0,0,0,2,2,0,0,1,3,3,1,1,0
0,3,1,0,57,3,1,0,0,0,2,0,2,4,0,0,1,3,3,1,1,0
0,1,1,0,81,4,3,0,0,0,1,0,3,2,0,0,1,2,2,1,1,0
0,1,1,3,136,6,3,0,0,0,0,0,2,3,0,0,1,2,2,1,1,0
0,2,1,0,52,6,3,0,0,0,0,0,2,3,0,1,1,2,2,1,1,0
0,3,1,0,102,6,3,0,0,0,0,0,2,1,1,2,0,1,1,1,1,0
0,1,1,0,57,4,0,0,0,0,1,0,3,1,0,0,0,2,3,0,1,0
0,2,1,0,60,6,3,0,0,0,0,0,2,4,0,1,1,1,1,0,1,0
0,3,2,0,60,5,3,0,0,0,0,0,2,2,0,0,1,2,3,0,2,0
0,3,2,0,170,6,3,0,0,0,0,0,2,4,0,0,1,2,2,1,2,0
0,3,1,0,136,6,3,0,0,0,1,0,2,3,0,0,1,2,2,0,1,0
0,3,1,0,136,5,3,0,0,0,0,0,2,2,0,0,1,1,1,1,1,0
0,2,1,0,57,5,3,0,0,0,0,0,1,1,0,1,1,2,3,1,2,1
0,3,2,0,141,6,3,0,0,0,0,0,2,4,0,3,1,3,4,1,2,0
0,3,1,2,136,5,3,0,0,0,0,0,2,2,0,1,1,3,4,1,2,1
0,2,1,2,136,6,3,0,0,0,0,0,2,2,0,1,0,2,3,0,1,0
0,2,1,0,136,5,3,0,0,0,0,0,3,1,0,0,1,1,1,1,1,0
0,3,1,0,16,3,1,0,0,0,2,0,2,2,0,1,1,1,1,1,1,0
0,1,1,0,136,5,3,0,0,0,0,0,2,4,0,0,1,2,3,1,1,0
0,3,1,0,44,6,3,0,0,0,0,0,2,4,0,0,1,2,2,1,1,0
0,1,1,3,81,6,3,0,0,0,0,0,2,4,0,1,1,1,1,1,1,0
0,1,1,0,136,2,0,1,0,2,0,0,2,1,0,0,0,1,1,1,1,0
0,1,1,0,136,6,3,0,0,0,0,0,2,1,0,0,0,1,1,1,1,0
0,3,1,3,57,6,3,0,0,0,0,0,3,3,0,0,1,1,1,1,1,0
0,4,1,0,136,6,3,0,0,0,0,0,2,4,1,1,0,3,3,0,1,0
0,1,1,0,170,4,3,0,0,0,1,0,3,1,0,2,1,1,1,1,1,0
0,2,1,0,44,6,3,0,0,0,0,0,2,4,0,1,1,1,1,1,1,0
0,4,1,2,77,4,3,0,0,0,0,0,3,3,0,0,0,3,4,1,1,0
0,3,1,2,60,4,3,0,0,0,4,0,3,2,0,0,0,1,4,1,1,0
0,4,1,0,155,5,3,0,0,0,0,0,2,1,0,0,0,1,1,0,1,0
0,3,1,0,43,6,3,0,0,0,2,0,2,2,0,0,1,2,3,1,1,0
0,2,1,0,60,2,0,0,0,0,1,0,3,1,0,0,0,1,1,1,1,0
0,3,1,0,136,6,3,0,0,0,0,0,2,3,0,1,0,3,3,1,1,0
0,3,1,3,60,6,3,0,0,0,0,0,2,2,0,1,1,2,2,1,1,0
0,3,2,0,16,6,3,0,0,0,0,0,2,4,0,0,1,2,2,1,2,0
0,4,1,3,57,6,3,0,0,0,0,0,2,3,0,2,1,2,3,0,1,0
0,2,1,0,57,6,3,0,0,0,0,0,2,3,1,0,0,2,2,1,1,0
0,1,1,0,136,3,1,0,0,0,0,0,2,4,1,1,0,1,1,1,1,0
0,1,1,0,136,2,0,0,0,0,0,0,2,1,0,0,0,1,1,1,1,0
0,1,1,0,136,2,0,1,1,4,0,0,2,2,0,0,1,1,1,1,1,0
0,4,2,0,60,6,3,0,0,0,0,0,2,4,0,2,1,1,1,0,2,0
0,4,1,0,60,6,3,0,0,0,0,0,2,1,0,1,0,3,4,1,1,0
0,3,1,0,57,5,3,0,0,0,0,0,3,1,0,1,1,2,3,0,1,0
0,1,1,0,82,6,3,0,0,0,0,0,2,4,0,2,1,2,2,1,2,1
0,4,1,0,57,5,3,0,0,0,2,0,3,2,0,0,1,2,2,1,1,0
0,4,1,2,136,6,3,0,0,0,0,0,2,4,1,1,0,2,3,1,2,1
0,2,1,0,81,6,3,0,0,0,0,0,2,4,1,0,1,1,1,0,1,0
0,3,1,0,44,3,1,0,0,0,0,0,2,2,0,0,1,2,3,1,1,0
0,1,1,0,136,6,3,0,0,0,0,0,2,3,0,0,0,2,2,1,1,0
0,1,1,0,136,2,0,1,0,0,0,0,2,2,0,0,1,1,1,1,1,0
0,3,1,0,175,2,3,0,0,0,0,0,3,3,0,0,1,1,1,1,1,0
0,2,1,0,77,6,3,0,0,0,0,0,2,4,0,1,0,3,4,1,2,1
0,1,1,0,170,6,3,0,0,0,1,0,2,2,0,1,1,2,2,1,1,0
0,2,1,0,60,3,1,0,0,0,0,0,2,2,0,0,1,2,3,1,1,0
0,1,1,3,44,6,3,0,0,0,0,0,2,3,0,2,1,1,1,1,1,0
0,3,1,3,127,6,3,0,0,0,0,0,2,2,0,0,1,2,3,1,1,0
0,1,1,0,57,6,3,0,0,0,0,0,2,2,1,1,0,1,1,1,1,0
0,1,1,0,136,2,0,0,0,1,0,0,2,1,0,0,0,1,1,1,1,0
0,2,1,0,26,6,3,0,0,0,0,0,2,3,0,1,1,1,1,1,1,0
0,1,1,0,136,6,3,0,0,0,0,0,2,4,0,1,1,2,2,0,1,0
0,1,1,0,136,3,1,1,0,1,0,0,2,1,0,0,0,2,2,1,1,0
0,2,1,0,136,2,0,1,1,4,1,0,2,1,1,1,1,2,2,1,1,0
0,4,1,4,136,5,3,0,0,0,1,0,3,4,0,2,0,3,4,1,1,0
0,2,1,0,57,2,0,0,0,0,1,0,3,1,0,0,0,2,2,0,1,0
0,1,2,4,52,4,3,0,0,0,1,0,3,2,0,0,0,1,1,0,2,0
0,2,1,0,136,6,3,0,0,0,0,0,2,4,0,1,0,2,3,1,2,1
0,2,2,0,60,6,3,0,0,0,0,0,2,4,0,1,1,1,1,1,2,0
0,1,1,0,136,2,0,0,0,0,2,0,2,1,0,0,1,1,1,1,1,0
0,3,1,0,44,6,3,0,0,0,0,0,3,3,0,0,1,1,1,0,1,0
0,3,1,0,136,3,1,0,0,0,2,0,2,4,0,1,0,2,3,1,2,1
0,4,1,0,26,6,3,0,0,0,0,0,2,1,1,0,0,3,3,1,1,0
0,3,1,2,30,3,1,0,0,0,0,0,2,4,1,0,0,2,3,1,2,1
0,2,1,3,44,6,3,0,0,0,0,0,2,1,0,1,1,3,3,1,1,0
0,1,1,0,52,2,0,1,0,1,0,0,2,1,0,0,1,1,1,1,1,0
0,3,1,0,136,6,3,0,0,0,1,0,2,1,0,0,0,1,1,0,1,0
0,2,1,3,44,6,3,0,0,0,1,0,2,3,0,0,1,1,1,1,2,1
0,2,1,3,44,6,3,0,0,0,0,0,2,4,0,1,1,2,3,1,1,0
0,3,1,0,136,6,3,0,0,0,1,0,3,1,0,1,1,2,2,1,1,0
0,2,1,0,57,6,3,0,0,0,0,0,2,2,0,0,1,2,2,1,1,0
0,1,1,0,136,6,3,0,0,0,0,0,3,1,0,0,0,1,1,1,1,0
0,3,1,0,136,6,3,0,0,0,0,0,2,3,0,2,1,1,1,1,1,0
0,2,1,0,82,2,0,0,0,0,0,0,2,2,0,0,1,1,1,1,1,0
0,2,1,0,57,5,3,0,0,0,0,0,2,1,0,0,1,2,3,1,1,0
0,2,2,2,136,3,1,0,0,0,1,0,2,4,1,0,0,1,1,1,2,1
0,1,1,0,136,3,1,0,0,0,0,0,2,2,0,0,1,1,1,1,1,0
0,1,1,0,136,3,1,0,0,0,0,0,2,3,0,0,1,1,1,0,1,0
0,4,1,0,57,6,3,0,0,0,1,0,3,2,1,2,1,1,1,0,1,0
0,3,1,2,44,5,3,0,0,0,0,0,2,1,0,0,0,3,4,1,1,0
0,4,2,0,77,4,3,0,0,0,7,0,3,2,0,0,0,3,4,0,2,0
0,2,1,2,136,5,3,0,0,0,1,0,2,4,1,1,0,3,4,1,2,1
